"","No screening","0.648 0.496 POCT","0.576 0.496 POCT","0.504 0.496 POCT","0.648 0.64 POCT","0.576 0.64 POCT","0.504 0.64 POCT","0.648 0.784 POCT","0.576 0.784 POCT","0.504 0.784 POCT","0.9999 0 POCT","0.882 0.417 POCT","0.807 0.61 POCT","0.667 0.872 POCT","0.533 0.952 POCT","0.331 0.987 POCT"
"208",19.0450753517425,19.5933366803766,19.4649100392622,19.365599655743,19.7937943281231,19.6288299763882,19.496233068097,20.1911413183624,19.9758799147315,19.7871062233502,21.6827096956978,20.3330969957148,20.2667102694216,20.7214823456387,21.1262506899084,21.4059847200722
"209",20.8715839289503,20.9557208688937,20.9336633238024,20.9175065243446,20.9951576455638,20.9635963906006,20.9399091912708,21.0876890939176,21.0373607388707,20.9969586610189,21.6053473485357,21.1091442092312,21.0985569121909,21.2423567629935,21.3925054246999,21.5062218962132
"210",20.2442611182626,20.3586649850133,20.3253064362965,20.301700540867,20.4299760300607,20.377027311433,20.3386077741586,20.6155978265622,20.5197698046005,20.4446607334148,21.6432965201639,20.6028628485706,20.6083703364672,20.9428505688041,21.2602210128113,21.4725098488033
"211",20.408373576251,20.5248563218952,20.4945911131763,20.4721356385705,20.5793120086697,20.5367011993652,20.5039961345116,20.7006795673696,20.6370132937016,20.583640348656,21.2091323209405,20.7194484518325,20.7102245732128,20.8799644103086,21.0270319331846,21.1222189581575
"212",20.0780888357332,20.2878526432395,20.2330247869716,20.1925338826781,20.3869777615203,20.3091658886428,20.2498715604625,20.6118408575741,20.4930156771684,20.3946012070399,21.6199585379609,20.6483600177359,20.6303098107437,20.9553548145875,21.2491265679203,21.4454340247846
"213",20.8870622553758,21.1128989671321,21.0611897428718,21.0209586940164,21.1903919437776,21.1251379075997,21.0724547609921,21.341248714556,21.2574430227949,21.1841072890717,21.9415279233405,21.409628267724,21.3780192103421,21.5440876578683,21.7027545791004,21.82202829965
"214",19.9229739332985,20.0846781132523,20.0414445769874,20.0099782124861,20.1647167536111,20.1016510597367,20.0546157468051,20.3564874336722,20.2534681519534,20.171092414236,21.4167235736637,20.3882395251839,20.37225065553,20.6799766280568,20.9931112255932,21.2222510900199
"215",19.9744968447214,20.1668519413383,20.1170079822318,20.0800386735618,20.2559819261697,20.1858847106856,20.1321663400025,20.4552464239084,20.3500695618091,20.2622854476787,21.3173526575471,20.4896005763763,20.4727426333427,20.7534972701624,21.0029359081139,21.1679703438217
"216",20.0179547355501,20.2583707378852,20.1946930794875,20.1480513977121,20.3752007626816,20.283386285224,20.2142481005322,20.6483773984623,20.5028635068398,20.3845881288784,22.0087736877037,20.6921556265176,20.6702553652064,21.0881083171811,21.4888989403233,21.7686583578385
"217",19.0935798354216,19.5288223288241,19.4241641672142,19.3445713988139,19.6944785660791,19.5567321943894,19.4485620504323,20.0384767197619,19.8478722058822,19.6864921011721,21.5958499993555,20.1769126053912,20.1116884466415,20.5392692454175,20.9646613064299,21.2888642990182
"218",18.466431078038,18.7599052644692,18.6772834565451,18.6180695562081,18.9270596939259,18.8005425390359,18.7074570997361,19.3449091127816,19.1273167372722,18.954224714348,21.5360085989769,19.3487013480232,19.3453959000414,20.0532269006132,20.7180280594071,21.1644484254197
"219",20.2155276142395,20.466584624654,20.4061137779313,20.3600891203027,20.5630212035248,20.4833450748437,20.4206521906159,20.7629570406353,20.6530936249225,20.5596077244785,21.6328772837495,20.8377240167519,20.8024320772459,21.0503212156101,21.2895452028601,21.4659245278506
"220",19.5693430665346,19.8939904479854,19.8119121499653,19.7508943057018,20.0327669880564,19.9194930768495,19.8329866799442,20.342509581643,20.1721021196483,20.0326157407631,21.955343532536,20.4416291239066,20.3937880828427,20.8343916033024,21.291270145066,21.6426246599842
"221",20.4691550073808,20.5926548012646,20.5591060889862,20.5348539277409,20.6563088131707,20.6065290192005,20.5697115213538,20.8125524383588,20.7288249663825,20.6625804571057,21.7214014465434,20.8330466236427,20.8225058698408,21.0840215295369,21.3549851384958,21.5548383243734
"222",18.849401579947,19.3201969041113,19.2039704981903,19.1164281259374,19.5119246206923,19.355302495064,19.2335566928427,19.9223226386203,19.6983709280754,19.5102888687541,21.782313397767,20.0557732119882,19.9920287219808,20.531574382701,21.0536447430246,21.4341539699194
"223",21.200941226686,21.2770626588993,21.2582093197211,21.2440762582797,21.3079290690933,21.2824264560359,21.262762377569,21.3749133360139,21.3377429057474,21.3070116346678,21.7141520671867,21.4000297153615,21.3880501996185,21.4785118815223,21.5725790772746,21.6461421913134
"224",18.8471084059404,19.4789609427218,19.3326186093195,19.2195460350566,19.6995532424553,19.5130764453017,19.3639261785663,20.1365156653453,19.8916543906949,19.6802785273239,22.0048215074379,20.343455646429,20.2475312667764,20.7431958869868,21.2368743560123,21.6235322414395
"225",19.581996908904,19.8436378030524,19.7777652557735,19.728555694278,19.9553603834364,19.8649439698853,19.7953338764355,20.2007027817096,20.0675370967452,19.9568691161024,21.3521166582353,20.2706249102518,20.2369023648762,20.5744867282138,20.9018739282096,21.1384973019805
"226",19.6624975324664,19.9577840528184,19.8864567969675,19.8322910845162,20.0715432880653,19.9772995539769,19.9033936184971,20.3088760451961,20.1778463743176,20.0669774963127,21.3777957418558,20.4005244803901,20.3572465926697,20.6548645630396,20.9482874961532,21.1691298748956
"227",19.7276848538535,19.9881111149903,19.9215245181866,19.8720733277532,20.1037965471357,20.011052464569,19.9401117333836,20.3626177022303,20.2230853003765,20.1078258622812,21.5915729700328,20.4259387475429,20.3951072381708,20.7628184581112,21.1167165805422,21.3686046738676
"228",19.15200755539,19.4620695888284,19.3867284874555,19.3296198203843,19.5834917240896,19.4834264565279,19.405086118998,19.8383399241285,19.69837480278,19.5800038201985,20.9751441323253,19.9308724353375,19.8870265140908,20.2102711650276,20.5248898119583,20.7576756509638
"229",19.6969667374892,19.9142629077099,19.8573252710637,19.8155908027782,20.0161341496273,19.9347200428259,19.8735452862136,20.2545865566196,20.1251713831799,20.0210349340292,21.5642695893916,20.3085469550522,20.2818975034953,20.6505583992378,21.0315153990111,21.3173027925503
"230",18.3051733743497,18.6739267448985,18.5727178977376,18.4995835085614,18.8703341654426,18.7190893389851,18.6069186313597,19.3499260391971,19.097263147576,18.8951401254898,21.8669748971606,19.3863330025346,19.367022139924,20.1534825920133,20.9082709478138,21.4284361405189
"231",19.4458379596421,19.6229569050438,19.573502708345,19.537942195293,19.7217408914687,19.646670191475,19.5912212897773,19.9660095420719,19.838654384565,19.7368644738279,21.2194669317185,19.9723016616276,19.9683960810458,20.3749500067759,20.7543463995098,21.0082478738647
"232",19.9827847882418,20.2146105285072,20.1542501032743,20.1097016590418,20.322604293803,20.237114899185,20.1721351835394,20.5686455823015,20.4372771037798,20.3292622019905,21.7370666856497,20.6163233083125,20.592888074492,20.9525318105659,21.2911970795025,21.5261036234219
"233",19.037819156942,19.5163388117557,19.4028520636511,19.3156134728298,19.6957402725834,19.5484096214906,19.4308514911616,20.057140149524,19.861157956065,19.6908263612785,21.4635431145323,20.1833941128065,20.1241212634288,20.5496345738983,20.9332093925883,21.2001544877726
"234",20.1600965861507,20.330761066611,20.286742925973,20.2542676276844,20.4076121341581,20.3456719556705,20.298769789638,20.583563466435,20.4876341143217,20.4097592625935,21.5175275026345,20.6300082372342,20.6073183083448,20.8689881848853,21.1378600843845,21.3402580069041
"235",19.060964997456,19.3210679049689,19.2497428462824,19.1979724208445,19.4600184242158,19.3540493109598,19.2747625955392,19.7915862132275,19.6195486207098,19.4793560482338,21.3246235261838,19.8076792522366,19.7989895863061,20.3170117127984,20.7748026420498,21.0705017089196
"236",19.7729720252656,19.9086464431128,19.8692806041651,19.8414391916549,19.9920496080912,19.9296562223646,19.8845192160456,20.211120872534,20.0969660521643,20.0082859878874,21.51959834714,20.2008151994422,20.2048755091046,20.6090784085318,21.0127229150102,21.294283807961
"237",18.5294417184491,19.12662380021,18.9856712312557,18.8777424431543,19.3433358079686,19.1608213251731,19.0164603397171,19.7836004020485,19.5367813516557,19.3266309130671,21.7804385637583,19.9859883234885,19.8915260679373,20.415490515275,20.948245801278,21.3699517713816
"238",18.8685496763078,19.0736385108139,19.014316085971,18.9722552019869,19.1988235932124,19.1052951272387,19.0373515422247,19.5236320825866,19.3551048759478,19.2231397608023,21.3559856353821,19.5082988475317,19.5144574923574,20.09910913588,20.6637916414166,21.047671188203
"239",20.6416859472723,20.7553673143792,20.7255205230282,20.7036607030782,20.8089292040247,20.7661671327179,20.734065652089,20.9346447313983,20.8664530605996,20.8116389595332,21.6278692001645,20.9625005700194,20.9487222518801,21.1440000031498,21.3459214979805,21.4972570725738
"240",20.3537793610503,20.4913616350573,20.4533352245881,20.4258196667012,20.5663017864983,20.5093597185266,20.466907098893,20.7468425853083,20.6532895866474,20.5773628767942,21.595113143003,20.7529023012028,20.7494781916546,21.0358316251825,21.2896981965768,21.4536865494022
"241",20.1003266372086,20.2805198604017,20.2331914194934,20.198466623693,20.3659133574149,20.298161633123,20.2471148563152,20.564832360344,20.4578548258899,20.3711591124012,21.5941967484169,20.6041968000892,20.5846917118557,20.8882457386474,21.1891703522811,21.4062544671422
"242",21.0127355753319,21.083310716774,21.065891565428,21.0527601723723,21.1120743685525,21.0886209744535,21.0703626938791,21.1734593873545,21.1400559851191,21.111920553707,21.4464870844923,21.192955472571,21.1836480692608,21.2638496297984,21.3403432156286,21.3952708066534
"243",20.3477992324095,20.5655876475411,20.5106968519067,20.4696415253923,20.6592477205818,20.5838978781836,20.5257319946401,20.8640054650649,20.7537398002995,20.6615350796457,21.7821631030754,20.9175011558761,20.8916618353576,21.1706680753258,21.4325605727377,21.6160909149028
"244",19.1438505325439,19.7162004213175,19.5907954846798,19.4914717408425,19.8943876287176,19.7414461921259,19.6155026541391,20.2246454250708,20.0382427098358,19.8720380293444,21.4895905962108,20.4009321948018,20.3209211128832,20.6494768397819,20.9683050132136,21.2200881943148
"245",18.9101143734298,19.4561079342478,19.325846448585,19.2261783228204,19.6621866972511,19.4920456059552,19.3572240797933,20.0829988060008,19.8527071197867,19.6547932449329,21.8256439369862,20.2389712029374,20.1655862064827,20.6731676901565,21.1506326654964,21.4956721394305
"246",18.409975085171,18.7287816036849,18.6443492050946,18.5826084655201,18.8831293586221,18.7612278619134,18.6697421327616,19.2468093459936,19.0517099688259,18.894289753171,21.1580169744632,19.3114334123997,19.279141765516,19.8450950888565,20.4078470355832,20.8131079426902
"247",19.8675612307525,20.064706600363,20.0133440773162,19.9755056324287,20.1563938222628,20.0835050135562,20.0282912028326,20.3669794347014,20.253845789413,20.1614620437822,21.4141012956017,20.4107535591271,20.3891856790239,20.702365518805,21.0072330699236,21.2244765963577
"248",19.8325411173886,20.1268894039007,20.0520856044977,19.9961947184646,20.2568172825484,20.153492977222,20.0736779061135,20.5411514425414,20.3899665560436,20.2628552116926,21.7528256121804,20.6028148216534,20.5728963672555,20.9598306757061,21.3068452258309,21.5399328427379
"249",20.1833105934863,20.3237211674066,20.2842288606627,20.2560214680865,20.4031743230838,20.3424683944699,20.2981339194017,20.6058983124593,20.498825644527,20.4150733344626,21.8155792581057,20.6130763597752,20.6087037221903,20.9683938901941,21.3355234512054,21.5992184829059
"250",19.4006261228085,19.7221703716818,19.6429461382106,19.583234790967,19.8523859724462,19.745825095668,19.6629418810884,20.1305162104984,19.9784864216904,19.8507742804043,21.3945761754045,20.2230857737318,20.1789299764417,20.543157150811,20.8968859566218,21.155927667107
"251",19.5169934495402,19.7781690169742,19.7136579888829,19.6651179363365,19.8843614566206,19.7973677799516,19.7298684469203,20.1123573565098,19.9874332769215,19.8828968948468,21.1722375612142,20.189244320765,20.152539568803,20.45403286791,20.7506828056545,20.9704105064326
"252",19.4385361434176,19.8792620953478,19.7748259422837,19.6944829304608,20.0444411766782,19.9089691899315,19.8007442087232,20.3765667619092,20.1968483902283,20.0403271122075,21.6527302806296,20.4906450071409,20.4370549292674,20.8270207656706,21.1760852751492,21.4173227561309
"253",19.1551956136354,19.707868745017,19.5800407722338,19.4808792395557,19.9028667661824,19.7402490809489,19.6092715442895,20.2859530913726,20.0753696089925,19.891064912641,21.7771559552051,20.4436759550914,20.3703713138333,20.8006499345598,21.2004366179322,21.4905166646288
"254",20.6638613715908,20.7738492142501,20.7439663128739,20.7223662101092,20.8305482147636,20.78620205363,20.7534083099111,20.9697662949467,20.895145570669,20.8361233384409,21.7814517759619,20.98808838365,20.9786684496046,21.2118459517526,21.4537115662282,21.6322692579392
"255",18.1823458445342,18.5201943369825,18.4338201913886,18.3697875117398,18.6695080691683,18.5490925912375,18.4573066570782,19.0057602761573,18.8229744505654,18.6731191549052,20.6935043504151,19.0959792803131,19.0521159361587,19.5367259033248,20.0207903561985,20.3775329109039
"256",19.4583282697899,19.8219824936083,19.7336949116561,19.6668201321656,19.9635669324289,19.8463655027299,19.754756012196,20.2612366922651,20.0967962795963,19.9582559904703,21.6290364787562,20.375151285741,20.321239156639,20.6999721942279,21.0768012397185,21.3621648096363
"257",19.2267065117607,19.5624351836544,19.4735988348497,19.4085475180698,19.7249492298434,19.5969152126856,19.5005892126996,20.1056213361496,19.9022202118388,19.7372931822415,22.0385182171247,20.1700941215956,20.1378911678252,20.7228797352575,21.2917974993557,21.6938642146945
"258",19.0545252477968,19.3709414721978,19.2864753768499,19.224895866063,19.5273311173581,19.4044039647621,19.3124601208413,19.8994976781563,19.7004166721754,19.5403389747547,21.8757228219477,19.9580626359862,19.9285522546426,20.5172097170669,21.102046818594,21.5213063822412
"259",18.8964072491321,19.2522487417301,19.1611829589124,19.0933667888856,19.4118515065132,19.2851821807667,19.1877430719223,19.764861974061,19.577142966491,19.4201589512466,21.3038596255762,19.8381473573336,19.8024340506111,20.2918645365486,20.7349670836896,21.0340920505248
"260",18.9824669211462,19.3319260679139,19.2427015091279,19.1763576051229,19.4868543200264,19.3628032408855,19.2677349123213,19.8319631177093,19.6463434390321,19.4925051591448,21.4376769829725,19.91494263464,19.8745751980942,20.3606917454317,20.8225424042769,21.1478255252467
"261",19.3933674734255,19.6797373320781,19.604486747819,19.5492357942342,19.8158953033327,19.7081892850967,19.6269117174825,20.1320848745703,19.9627300056168,19.8249817148602,21.7225530954256,20.1910532811978,20.161780634331,20.6408032625693,21.1070142551073,21.4377160806137
"262",20.0610419710728,20.1385472229696,20.1169558675231,20.1015194597056,20.1811390115682,20.148190806409,20.1241620883512,20.2900740138797,20.2317888185528,20.1865531309414,20.9964680646025,20.2987581516069,20.2940171930988,20.490221893144,20.702966514668,20.864486904381
"263",19.8887424443893,20.2827100514864,20.1938840241967,20.1242579385321,20.413973402641,20.3032592360545,20.2130498777611,20.6646021647411,20.5256165753315,20.4026247230792,21.6174416546468,20.7794661875745,20.7266372968285,20.9929525471719,21.2427104377582,21.4283503019566
"264",19.2582715662394,19.5081225454747,19.4414151990657,19.3927780404587,19.6316927407034,19.5346118521341,19.4619818871044,19.9255547526845,19.7684578587555,19.6420632118631,21.479300094431,19.9713431106429,19.9482845426961,20.412303984089,20.8715977954305,21.1999248502208
"265",19.4421556918271,19.8606024057356,19.7583979731117,19.6810696495808,20.0267046001278,19.8903291633069,19.7837635546213,20.3773480205197,20.1854128852232,20.0233059727254,21.9387644258731,20.4989940898323,20.4411913436822,20.8906858010212,21.325243573011,21.643616040867
"266",20.7976894597417,20.918086451662,20.8859107491011,20.8623689755017,20.9781664578527,20.9314743480856,20.8962856170037,21.1185658550908,21.0446562985456,20.9842247652916,21.7798776553745,21.1353780548103,21.1268920532307,21.340137697716,21.5352322173049,21.6657566183741
"267",20.0864669252188,20.360636988735,20.2955772766334,20.2457272118017,20.4625108512864,20.3779132727048,20.310811062743,20.6696129455747,20.5555655008908,20.4576187809323,21.5409941280717,20.7514930817632,20.7130845282616,20.9606823578603,21.1977727477712,21.3727112349099
"268",19.4517691562694,19.6973152476704,19.6317412937472,19.5837773017369,19.8195592129478,19.7243967348268,19.6527384530841,20.1058678413333,19.9548280865769,19.8315820697514,21.473341996304,20.1416235941991,20.1235511530183,20.5606807743188,20.9652087493913,21.2383988058347
"269",19.233089545284,19.685723325146,19.576865361475,19.4938148860652,19.8600183811236,19.7168620004279,19.6037635110823,20.2189694888535,20.0234219568075,19.8557452728826,21.7046271633596,20.3442086681614,20.2850593641117,20.724890944016,21.1348516862444,21.4271682316275
"270",18.7241244529791,19.1367814480527,19.0329780551582,18.9554734682497,19.3121603350004,19.1697402814404,19.060234186693,19.6979636648217,19.4876233438573,19.3133740087166,21.5548403490877,19.8134738573438,19.7578393637496,20.2908282783098,20.8168757957242,21.2038644969244
"271",18.9574580716503,19.4032668074895,19.2971699366266,19.216076330576,19.5693136965638,19.4309581304213,19.3216220974823,19.9091052652615,19.7209316342481,19.5603299444162,21.3939402820387,20.0486581644834,19.9831692568439,20.3941328609953,20.7975018448743,21.1025233348877
"272",18.6819220724087,18.9690659187289,18.8943756597425,18.8394354603081,19.1013877930353,18.9954071266147,18.9154072105552,19.4073784044841,19.2413696745437,19.1069380448847,21.0317660239018,19.4797938112523,19.4441854559512,19.9068374536291,20.3782978266152,20.7287222669945
"273",19.1810156295874,19.5827663691407,19.4843662156517,19.4100703686404,19.7428089768248,19.6111396592209,19.5085678329317,20.0827291991636,19.8959502596598,19.7390007282182,21.6438991335714,20.2036825051472,20.1461776319684,20.5868973092896,21.0209211821766,21.3443707409945
"274",20.839156206453,20.972023368551,20.9374710138638,20.9119161957185,21.0339514507866,20.9851319996304,20.9478852305955,21.1739104760978,21.0996780478897,21.0381874114733,21.806119357018,21.1989058911768,21.1865963587867,21.3878789092504,21.5716956475876,21.6957605769351
"275",18.9804309123278,19.2976919254588,19.2174479455306,19.157836521146,19.4332110267405,19.3224058238892,19.2378904311172,19.7363536417059,19.5691496239098,19.4326280513709,21.3451579600007,19.8356729678757,19.787751114873,20.2210115315475,20.6756235689567,21.0294465817087
"276",18.8200324470796,19.5784022065079,19.4180023949755,19.2890362990583,19.798419986083,19.6077074375656,19.4479555291076,20.191107100934,19.9680365916924,19.7656058227741,21.6216915671327,20.4155983069822,20.3149971973798,20.6763206688999,21.0247433532982,21.3046934719046
"277",19.425455935682,19.6498006851401,19.5901789584579,19.546498104535,19.7600640431287,19.6739354036424,19.6089760610436,20.0170816663101,19.8811467675151,19.7701069041963,21.2462618570835,20.0526900249045,20.034812748649,20.4244342755928,20.7867637381892,21.0329916390485
"278",18.7549850784546,19.1857321967203,19.0747634367503,18.9925752888918,19.3809055579237,19.2252353586817,19.1065023541033,19.821241351931,19.584767096094,19.3898873840766,21.916065419982,19.9196167399149,19.8714827707328,20.5057517271373,21.1121171979006,21.5396918653076
"279",21.1448020021524,21.2007860130717,21.1864517057588,21.1758214025638,21.2256692325257,21.2056709058879,21.1904099651038,21.2816157702525,21.2513375090396,21.2264355413168,21.5551689611895,21.2958153876777,21.2889022742155,21.3691675106143,21.4478276511097,21.5046053344487
"280",19.9169996184743,20.2309718403076,20.1539510817589,20.0955148754192,20.3586047304681,20.2556710822696,20.1746988104671,20.6254145101747,20.4827011646845,20.3602323394979,21.6853329945754,20.6989623197821,20.6638995357099,20.9994223997256,21.2960497286297,21.4957532427315
"281",19.7268090451898,20.0296361496652,19.9518179615678,19.8938893334158,20.1672014238322,20.0586577336268,19.9751089137403,20.471232584514,20.3105873225935,20.1758100976679,21.7614135646913,20.5279930394856,20.500307238204,20.9203830566872,21.2913817541836,21.5365649396575
"282",18.6776452279661,19.0224576943164,18.9305836377779,18.8633041476069,19.1932187154775,19.0602294640683,18.9599294576479,19.591418812512,19.3814381068955,19.2097114982366,21.47264162019,19.6423299001823,19.6167029648124,20.2199156359707,20.7746838856801,21.1481134738534
"283",18.6674477613193,18.9571312125716,18.8800618064735,18.8238071285242,19.0989707277251,18.9872051409612,18.9035026534139,19.4350032167032,19.2549022116225,19.1099376742862,21.221159128119,19.4916974901607,19.463334196108,19.9909102732725,20.5156047847449,20.8933960793983
"284",18.4076515886352,18.7849144464033,18.6830901301181,18.6090018502801,18.9775544298386,18.8280211805037,18.7162025954123,19.4372864914732,19.1944346960515,18.9982140677009,21.746513684319,19.4878794801821,19.461932335354,20.1876412588135,20.8754786925184,21.3472618303691
"285",20.2735121773822,20.4172857020591,20.3788847810725,20.3509006320482,20.4883810681449,20.4324635035332,20.3906688091792,20.657832742513,20.5670928899998,20.4942269536569,21.5663662121941,20.6848584665718,20.6712500049493,20.940124368359,21.2086542347412,21.4019663593533
"286",18.7097614302903,19.0135339905324,18.9318709802595,18.8725108434164,19.1663586065147,19.0466347380184,18.9574072441706,19.5337376130588,19.3374526597834,19.1803168078115,21.5237253936016,19.5861159928371,19.5595145154684,20.1507617285305,20.7416855077187,21.166211015851
"287",18.0356552146369,18.5150688970586,18.3934796890548,18.3031269000609,18.7221669864667,18.5539134773316,18.4253983283748,19.1849859609009,18.9316615795039,18.7238999299953,21.5430774548107,19.3238715754892,19.256711522015,19.9156436531369,20.5860635338641,21.0913621941553
"288",19.4326954536495,19.616104930122,19.5636894271592,19.5265201081037,19.7242318558523,19.6421373195729,19.5827411684992,20.0080099818492,19.8580655501401,19.7423594756142,21.8444846651509,20.009091079088,20.0071280205453,20.5367393298038,21.0991947250797,21.5140270515417
"289",20.0917384057989,20.3008128564255,20.2500273742137,20.211385715673,20.3835712193645,20.3162448537705,20.2631603612576,20.5552866563715,20.4626557080366,20.3831669779223,21.249453572401,20.6084986372492,20.5832428799958,20.7964733198388,20.9895959509968,21.1229495144425
"290",20.0898025804221,20.3286897293881,20.2708446634629,20.2269362956827,20.4214360269999,20.3448520691115,20.2848003557043,20.6152572967955,20.5086510177245,20.4183541311047,21.476964854652,20.687268838044,20.6532048246371,20.8970761524103,21.1348000726709,21.3112838179388
"291",21.163312982091,21.2716139320072,21.2441384376223,21.2236294255772,21.3189982272844,21.2810725733824,21.2518480199338,21.4231144719505,21.3672939158564,21.3206448455351,21.887060647143,21.4482489917895,21.436088478728,21.5790028195529,21.7112418232496,21.8025352617098
"292",19.7416826573215,20.087718055005,20.0024963837696,19.9382503777149,20.2277434719658,20.113157744373,20.0240063040247,20.5266568400281,20.3633008911527,20.2260149587187,21.8817190342567,20.6260576612228,20.5786377885327,20.9697191290303,21.3492624945799,21.6270157858538
"293",18.3090454853854,18.7845913243979,18.6664515068681,18.5779674563917,18.97928839533,18.8189946525479,18.6954863774283,19.4032520516992,19.1688407663938,18.9750132285261,21.5303275106068,19.5554033500262,19.4826524493927,20.0589130730147,20.652988955888,21.1126624990397
"294",20.442658495778,20.5874097213987,20.5499842880383,20.5223367484599,20.6533730093366,20.6006565440927,20.5606060553409,20.8035533685843,20.7225571113278,20.6562527440846,21.5484025574248,20.8380905671196,20.8211706998504,21.0413407811544,21.2569761122887,21.4120029943813
"295",19.6975156034947,19.9434748365574,19.8748604515135,19.8253137144682,20.0808225173051,19.9773225526296,19.9002288296973,20.4125103688457,20.2419135211954,20.1031538447336,21.9290852651366,20.4143896335294,20.4126961961368,20.9386174209919,21.3928491294339,21.6801374208428
"296",20.0367464202777,20.1944989912746,20.1519062786909,20.1209560661512,20.2749294415597,20.2122947071091,20.1655771921715,20.4680524225297,20.3655371850053,20.2831566561757,21.4773475140371,20.4913507726905,20.4794396455627,20.7883746081525,21.0885821198161,21.2987971138749
"297",19.3532053179528,19.5972159052949,19.53113249199,19.4832587687521,19.7222294896847,19.6245650724012,19.5520913516957,20.0263775054515,19.8638911827957,19.7345763359533,21.7261793203724,20.0657730676794,20.0455845941826,20.5456088585664,21.0517616780781,21.4183241504028
"298",20.5039167578906,20.6234688685073,20.5936666658515,20.5712558890856,20.6736220271025,20.6331568018663,20.601705320418,20.7814146349984,20.7233886014431,20.6744357348486,21.2464127832854,20.8109943034423,20.7967895446067,20.9392475007785,21.0708193750029,21.1621239677282
"299",20.0129911843724,20.1571479911204,20.116553503286,20.0876021004976,20.2388718929895,20.1763131504188,20.130748549898,20.4489987394613,20.3376130860102,20.2509644505674,21.7566261962012,20.4573223319937,20.4522917547784,20.8313981727868,21.2285555894633,21.5198717147727
"300",18.6486256949447,18.9746280100643,18.8853345978153,18.8208437858347,19.1470556895918,19.0136950703293,18.914962273827,19.5700073102401,19.3459844055696,19.1676243420054,21.8754204857521,19.6080844463293,19.588025954503,20.2897034199795,20.9819895905031,21.4699741587262
"301",19.883178710534,20.1210598360119,20.0613336863355,20.0164821543919,20.2230477518717,20.1414873506833,20.0781132513138,20.4428488377273,20.3256313231915,20.2264543545248,21.3612733777716,20.4956564015074,20.4702095151672,20.7616083009788,21.0223995782106,21.1981538613599
"302",19.1990950601152,19.384056320748,19.3320075379843,19.2949106329261,19.4886311250228,19.40838713123,19.3500318142832,19.7586582119986,19.6150344803754,19.5037305426522,21.4949258703759,19.7713568140663,19.7638584769269,20.2562478214641,20.7831331772966,21.1768323170416
"303",19.2344089829259,19.4166258113981,19.3660580786329,19.3298738139117,19.5157037248649,19.4387967272567,19.3826796319076,19.7685544368899,19.6328562628875,19.5276036407928,21.4299890916634,19.7921895280097,19.7795024820282,20.2342886774762,20.7328236252005,21.1160073860651
"304",19.0970077097534,19.4842077420462,19.3861060283122,19.3128487686078,19.6531183491521,19.5178298574773,19.4135417778096,20.0240033986943,19.82506227824,19.658773436782,21.6760769955002,20.1144206222876,20.0706420555921,20.5794253878028,21.0516829796222,21.3788945126129
"305",18.1108085940527,18.6819716792036,18.5372390578371,18.4289350134695,18.9325484013719,18.7332249697966,18.5789403365563,19.4781522225995,19.1882573416073,18.9438358129792,21.7730695616562,19.5975836554607,19.5397533512211,20.275591555961,20.9309849815911,21.3694957764835
"306",20.8111240047329,20.8993551022082,20.8743160775478,20.8564180027888,20.9506463770865,20.9120113081202,20.8836597487246,21.0798578868838,21.0127733207757,20.9595199134219,21.7588849992604,21.0785485843394,21.0787222227196,21.2999911898602,21.5070127417126,21.6450338898919
"307",21.0214731605786,21.1009067842361,21.0789581012247,21.0631809160818,21.1437655052449,21.1106452566073,21.0862891016102,21.2508588013362,21.1939357157465,21.1491005066544,21.8756316185817,21.259641927822,21.2549338745512,21.4389219840462,21.6269736629271,21.7629738297882
"308",18.4853798669655,19.0721140510749,18.9320327824355,18.8247546256603,19.2948307920069,19.1118307379681,18.966541622359,19.7485176373445,19.501812680203,19.2888786141393,21.5709905362436,19.9075877387542,19.8326594291387,20.3777905170837,20.878765043783,21.2324699701753
"309",20.7982287470781,20.9654246025968,20.9207795864602,20.8881000214284,21.0487041387844,20.9839773997326,20.9351675077667,21.2429948189292,21.1407408811555,21.0570594207333,22.1540785035817,21.26642244937,21.2546149653425,21.5488354308336,21.8173247404276,21.9967408855844
"310",20.1857620696156,20.3560494026626,20.3117632212922,20.2792323306035,20.4341651950872,20.3712941939374,20.323966442847,20.6157225378126,20.5165533135827,20.4367404857379,21.6288249020768,20.6623307489614,20.6394617353374,20.9172751251643,21.2093980001331,21.4332357297226
"311",18.9532124705174,19.1565868246967,19.0997957097465,19.0590917944431,19.2696459665785,19.1830772370009,19.1195608144298,19.5543668752242,19.4041606109333,19.2858438808177,21.1809844102453,19.5675964898112,19.5599669784562,20.0532845630343,20.5467988728368,20.8959675306058
"312",19.1068827734477,19.5965445531761,19.4887669490745,19.4033986696693,19.7518227081327,19.6199448287063,19.5111885696422,20.0403740358851,19.8797539309056,19.7357895157912,21.0959227109835,20.1804274959557,20.1165828358738,20.4075412231655,20.6787694956971,20.8818396709886
"313",19.4310774613739,19.792853178451,19.7022503982973,19.6344111095867,19.9454104827052,19.8216721339387,19.7261459127124,20.2780449161108,20.0973239137635,19.9466539989769,21.8199149831654,20.3760084890863,20.3288756173946,20.7808288384637,21.2181261453619,21.5343388578656
